No.,Unidad,Distribuidor,Marca,Modelo,Estado,Ciudad,Horas
1,IAFSA - JJAM0280,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,CASE IH,Magnum 290,Tamaulipas,Valle Hermoso,1216.46
2,IAFSA - 4100035M,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND AG,TS6.120 ELITE,Tamaulipas,Valle Hermoso,1104.18
3,IAFSA - NKJ0B80CTNKH30831,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Nuevo León,General Escobedo,478.42
4,IAFSA - NKJ0B80CTNKH30828,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Nuevo León,Galeana,454.09
5,IAFSA - NKJ0B80CKNKH30816,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Nuevo León,Guadalupe,420.73
6,IAFSA - NKJ0B80CKPKH34433,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Nuevo León,General Escobedo,330.45
7,IAFSA - NKJ0B80CKNKH30816,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Nuevo León,General Escobedo,247.41
8,IAFSA - NKJ0B80CKNKH30816,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Nuevo León,Lampazos de Naranjo,194.98
9,IAFSA - NKJ0B80CKPKH34433,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Nuevo León,Apodaca,189.04
10,IAFSA - NKJ0B80CTNKH30831,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Nuevo León,Monterrey,185.97
11,IAFSA - NKJ0B80CKPKH34433,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Nuevo León,Monterrey,170.86
12,IAFSA - NKJ0B80CKPKH34433,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Nuevo León,Cadereyta Jiménez,170.2
13,IAFSA - NKJ0B80CKPKH34433,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Nuevo León,San Pedro Garza García,145.79
14,IAFSA - NKJ0B80CKNKH30816,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Nuevo León,San Pedro Garza García,138.63
15,IAFSA - NKJ0B80CTNKH30831,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Nuevo León,San Nicolás de los Garza,136.8
16,IAFSA - NKJ0B80CTNKH30831,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Nuevo León,San Pedro Garza García,108.41
17,IAFSA - NKJ0B80CKNKH30816,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Nuevo León,Ciudad Santa Catarina,87.22
18,IAFSA - NKJ0B80CKPKH34433,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Nuevo León,Guadalupe,64.38
19,IAFSA - NKJ0B80CTNKH30831,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Nuevo León,Guadalupe,62.04
20,IAFSA - NKJ0B80CKPKH34433,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Nuevo León,Ciudad Santa Catarina,58.98
21,IAFSA - NKJ0B80CHNKH30825,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Nuevo León,San Nicolás de los Garza,51.77
22,IAFSA - NKJ0B80CTNKH30831,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Nuevo León,Cadereyta Jiménez,34.41
23,IAFSA - NKJ0B80CHNKH30825,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Nuevo León,Ciudad Santa Catarina,23.23
24,IAFSA - NKJ0B80CTNKH30831,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Nuevo León,Apodaca,18.59
25,IAFSA - NKJ0B80CTNKH30831,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Chihuahua,Chihuahua,9.31
26,IAFSA - NKJ0B80CTNKH30831,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Nuevo León,El Carmen,3.57
27,IAFSA - NKJ0B80CHNKH30825,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Nuevo León,Guadalupe,3.07
28,IAFSA - NKJ0B80CHNKH30825,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Nuevo León,Monterrey,0.51
29,IAFSA - NKJ0B80CHNKH30825,INSUMOS AGROPECUARIOS FRONTERIZOS SA DE CV,NEW HOLLAND CE,B80C,Nuevo León,San Pedro Garza García,0.04
